molecule_cheml_id,standard_value,canonical_smiles
CHEMBL5400803,15.46,O=S(=O)(Oc1ccc2ccccc2c1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1
CHEMBL5420394,877.4,COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5417452,20.42,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5422315,54.83,O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1
CHEMBL5401146,110.08,O=S(=O)(Oc1ccc(F)cc1)C1CC2OC1C(c1ccc(O)cc1)=C2c1ccc(-n2ccnc2)cc1
CHEMBL5405944,2.09,O=S(=O)(Oc1ccc(C(F)(F)F)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1
CHEMBL5421409,3.48,O=S(=O)(Oc1ccc(Br)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1
CHEMBL5408038,7.8,O=S(=O)(Oc1ccc(Cl)cc1)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1
CHEMBL5427513,144.58,COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-n4cncn4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5426947,32.3,Cc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-n4cncn4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5400203,26.52,Cn1cc(-c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)Oc5ccc(C(F)(F)F)cc5)C3O4)cc2)cn1
CHEMBL5404699,282.0,COc1ccc(OS(=O)(=O)C2CC3OC2C(c2ccc(-c4cnn(C)c4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL1444,1.8,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1
CHEMBL5407335,154.7,CN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1
CHEMBL5426251,286.42,COc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5435743,127.4,CCN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1
CHEMBL5414572,152.12,CCN(c1ccc(OC)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1
CHEMBL5413340,236.72,O=S(=O)(C1CC2OC1C(c1ccc(-n3ccnc3)cc1)=C2c1ccc(O)cc1)N(CC(F)(F)F)c1ccccc1
CHEMBL5433532,376.2,COc1ccc(N(CC(F)(F)F)S(=O)(=O)C2CC3OC2C(c2ccc(-n4ccnc4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5394007,89.8,Cn1cc(-c2ccc(C3=C(c4ccc(O)cc4)C4CC(S(=O)(=O)N(CC(F)(F)F)c5ccccc5)C3O4)cc2)cn1
CHEMBL5423258,21.8,COc1ccc(N(C)S(=O)(=O)C2CC3OC2C(c2ccc(-n4cncn4)cc2)=C3c2ccc(O)cc2)cc1
CHEMBL5423781,543.62,CCN(c1ccccc1)S(=O)(=O)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1
CHEMBL5428681,101.12,CCN(c1ccc(OC)cc1)S(=O)(=O)C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1
CHEMBL5404063,37.73,O=S(=O)(C1CC2OC1C(c1ccc(-n3cncn3)cc1)=C2c1ccc(O)cc1)N(CC(F)(F)F)c1ccccc1
CHEMBL5430760,941889596.52,CCCCCCCCN1C(=O)CCC(c2ccncc2)C1=O
CHEMBL5430301,2009092.81,CN1C(=O)CCC(c2ccncc2)C1=O
CHEMBL5430284,933254300.8,CCCCCCCCCCC1(c2ccncc2)CCC(=O)N(CC)C1=O
CHEMBL368732,13995.87,CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL354401,6998.42,CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL174407,599.79,CCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL174909,39.99,CCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL26651,84.92,CCCCCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL172263,3999.45,CC(C)N1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL368631,199.99,CC(C)(C)CN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL369603,6998.42,Nc1ccc(C23CC2C(=O)N(Cc2ccccc2)C3=O)cc1
CHEMBL176452,699.84,C=CCN1C(=O)C2CC2(c2ccc(N)cc2)C1=O
CHEMBL488,36982.82,CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL9298,680.77,N#Cc1ccc(C2CCCc3cncn32)cc1
CHEMBL29138,134896.29,CC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL29864,10990.06,CCCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL282573,15995.58,CC(C)C1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL29863,2301.44,CCCCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL28669,2999.16,CC(C)CC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL28668,2999.16,CCC(C)C1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL25735,1300.17,CCCCCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL29230,399.94,CC(C)CCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL287647,1099.01,CCC(C)CC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL29521,599.79,CCCC(C)C1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL29339,1499.68,CCCCCCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL29338,1698.24,CCCCCCCC1(c2ccc(N)cc2)CCC(=O)NC1=O
CHEMBL26543,1999.86,Nc1ccc(C23CC(C2)C(=O)NC3=O)cc1
CHEMBL27698,110.92,CCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O
CHEMBL286506,61.94,CC(C)CN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O
CHEMBL27591,30.97,CCCCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O
CHEMBL28173,48.98,CCCCCCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O
CHEMBL5404029,224.91,CCCCCCCCN1C(=O)C2CC(c3ccc(N)cc3)(C2)C1=O
CHEMBL27467,13.0,Nc1ccc(C23CC(C2)C(=O)N(C2CCCCC2)C3=O)cc1
CHEMBL5426628,97.05,Nc1ccc(C23CC(C2)C(=O)N(Cc2ccccc2)C3=O)cc1
CHEMBL28290,239.88,COc1ccc(CN2C(=O)C3CC(c4ccc(N)cc4)(C3)C2=O)cc1
CHEMBL330452,62950.62,CC[C@]1(c2ccncc2)CCC(=O)NC1=O
CHEMBL124230,23014.42,CC[C@]1(c2ccncc2)C[C@H](C)C(=O)NC1=O
CHEMBL124118,92896.64,CC[C@]1(c2ccncc2)C[C@@H](C)C(=O)NC1=O
CHEMBL333185,8709.64,CCCC[C@H]1C[C@](CC)(c2ccncc2)C(=O)NC1=O
CHEMBL331522,2798.98,CCCCCCCC[C@H]1C[C@](CC)(c2ccncc2)C(=O)NC1=O
CHEMBL123494,4102.04,CCCCCCCCC[C@H]1C[C@](CC)(c2ccncc2)C(=O)NC1=O
CHEMBL88412,1599.56,CCCCCCCC[C@]1(c2ccncc2)CCC(=O)NC1=O
CHEMBL338746,26001.6,CCCCCCCC[C@H]1C[C@](CCCCCCCC)(c2ccncc2)C(=O)NC1=O
CHEMBL5422087,8994.98,CCCN1C(=O)CC(c2ccc(N)cc2)C1=O
CHEMBL5396371,2747.89,CCCCN1C(=O)CC(c2ccc(N)cc2)C1=O
CHEMBL5400890,790.68,CCCCCN1C(=O)CC(c2ccc(N)cc2)C1=O
CHEMBL5395351,399.94,CCCCCCN1C(=O)CC(c2ccc(N)cc2)C1=O
CHEMBL5425696,1193.99,CCCCCCCN1C(=O)CC(c2ccc(N)cc2)C1=O
CHEMBL5440090,77268.06,CCCC1(c2ccc(N)cc2)CC(=O)NC1=O
CHEMBL5394223,3801.89,CCCCC1(c2ccc(N)cc2)CC(=O)NC1=O
CHEMBL5431722,1238.8,CCCCCC1(c2ccc(N)cc2)CC(=O)NC1=O
CHEMBL5396706,1721.87,CCCCCCC1(c2ccc(N)cc2)CCNC1=O
CHEMBL5397228,33113.11,CCCCCCCC1(c2ccc(N)cc2)CC(=O)NC1=O
CHEMBL116794,8689.6,c1ccc2c(Cn3ccnc3)c[nH]c2c1
CHEMBL115899,3580.96,CCn1cc(Cn2ccnc2)c2ccccc21
CHEMBL5394706,99.31,c1ccc(Cn2cc(Cn3ccnc3)c3ccccc32)cc1
CHEMBL5432257,314.77,c1ccc(Cn2cc(Cn3cncn3)c3ccccc32)cc1
CHEMBL5425433,11246.05,c1ccc(Cn2cc(Cn3cnnc3)c3ccccc32)cc1
CHEMBL452018,71.78,Fc1ccc(Cn2cc(Cn3ccnc3)c3ccccc32)cc1
CHEMBL5432998,314.77,c1ccc(Cn2cc(Cn3ccnn3)c3ccccc32)cc1
CHEMBL5427189,11246.05,c1ccc(Cn2cc(Cc3c[nH]nn3)c3ccccc32)cc1
CHEMBL5402030,204.17,Fc1ccc(Cn2cc(Cn3ccnn3)c3ccccc32)cc1
CHEMBL1094428,102.09,CCn1cc(C(c2ccccc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL1997104,118.03,CCn1cc(C(c2ccc(Cl)cc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL5439659,3090.3,CCn1cc(C(c2ccccc2)n2ccnn2)c2cc(Br)ccc21
CHEMBL5414198,8689.6,CCn1cc(C(c2ccc(Cl)cc2)n2ccnn2)c2cc(Br)ccc21
CHEMBL5395094,67.45,Brc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21
CHEMBL5434222,71.45,Brc1cccc(Cn2cc(Cn3ccnc3)c3ccccc32)c1
CHEMBL488050,69.34,Clc1ccc(Cn2cc(Cn3ccnc3)c3ccccc32)cc1
CHEMBL5430016,2197.86,Cc1ccc(S(=O)(=O)n2cc(Cn3ccnc3)c3ccccc32)cc1
CHEMBL5400511,181.97,Clc1ccc(Cn2cc(Cn3cncn3)c3ccccc32)cc1
CHEMBL112021,53.95,Clc1ccccc1Cn1cc(Cn2ccnc2)c2ccccc21
CHEMBL324326,50.0,N#Cc1ccc(Cn2cc(Cn3ccnc3)c3ccccc32)cc1
CHEMBL111888,51.76,CCn1cc(C(c2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL431859,238.23,CCn1c(C(c2ccc(F)cc2)n2ccnc2)c(C)c2cc(Br)ccc21
CHEMBL324070,5395.11,Cc1ccc(S(=O)(=O)n2cc(C(c3ccccc3)n3ccnc3)c3ccccc32)cc1
CHEMBL113637,57.02,CCn1cc(C(c2ccc(F)cc2)n2ccnc2)c2ccccc21
CHEMBL111868,78.52,Cn1cc(C(c2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL112074,205.12,CCn1ccc2cc(C(c3ccccc3)n3ccnc3)ccc21
CHEMBL41761,41.02,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21
CHEMBL5432856,61.52,CCN1CCc2cccc(C(Cc3ccc(F)cc3)n3ccnc3)c21
CHEMBL5425388,109.9,CCN1CCc2cccc(C(Cc3cccc(Cl)c3)n3ccnc3)c21
CHEMBL5409215,89.95,CCN1CCc2cc(Br)cc(C(Cc3ccc(F)cc3)n3ccnc3)c21
CHEMBL5436290,62.95,CCN1CCc2cc(Cl)cc(C(Cc3ccc(F)cc3)n3ccnc3)c21
CHEMBL5416025,2897.34,CCN1CCc2cccc(C(Cc3ccc(F)cc3)n3ccnn3)c21
CHEMBL5401017,61.94,CCn1ccc2cccc(C(Cc3ccc(F)cc3)n3ccnc3)c21
CHEMBL5407480,169.82,CCn1ccc2cccc(C(Cc3cccc(Cl)c3)n3ccnc3)c21
CHEMBL5438840,54.95,CCn1ccc2cccc(C(Cc3ccc(Cl)cc3)n3ccnc3)c21
CHEMBL5394067,69.98,CCn1ccc2cccc(C(Cc3ccc(Br)cc3)n3ccnc3)c21
CHEMBL5410174,199.99,CCn1ccc2cc(Br)cc(C(Cc3ccc(F)cc3)n3ccnc3)c21
CHEMBL5394424,53.95,OC(c1cn(Cc2ccccc2Cl)c2ccccc12)n1ccnc1
CHEMBL5434047,123.88,OC(c1cn(Cc2ccccc2F)c2ccccc12)n1ccnc1
CHEMBL5410534,82.04,OC(c1cn(Cc2cccc(F)c2)c2ccccc12)n1ccnc1
CHEMBL5400514,50.0,N#Cc1ccc(Cn2cc(C(O)n3ccnc3)c3ccccc32)cc1
CHEMBL5393912,172.98,Clc1ccccc1Cn1cc(Cn2ccnn2)c2ccccc21
CHEMBL5400021,3499.45,Clc1ccccc1Cn1cc(Cc2c[nH]nn2)c2ccccc21
CHEMBL5393946,419.76,Fc1ccccc1Cn1cc(Cn2ccnn2)c2ccccc21
CHEMBL5402711,7227.7,Fc1ccccc1Cn1cc(Cc2c[nH]nn2)c2ccccc21
CHEMBL5409533,306.9,Fc1cccc(Cn2cc(Cn3ccnn3)c3ccccc32)c1
CHEMBL5417624,140.93,N#Cc1ccc(Cn2cc(Cn3ccnn3)c3ccccc32)cc1
CHEMBL5439256,963.83,CCn1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL5413476,622.3,CCn1cc(C(Cc2ccc(Cl)cc2Cl)n2ccnc2)c2cc(Br)ccc21
CHEMBL5408745,979.49,Clc1ccccc1CC(c1cn(Cc2ccccc2Cl)c2ccc(Br)cc12)n1ccnn1
CHEMBL5426878,7095.78,Fc1ccc(CC(c2cn(Cc3ccc(F)cc3)c3ccc(Br)cc23)n2ccnn2)cc1
CHEMBL5403912,26.3,Fc1ccc(CC(c2ccc3[nH]ccc3c2)n2ccnc2)cc1
CHEMBL5440983,15.31,Clc1ccc(CC(c2ccc3[nH]ccc3c2)n2ccnc2)cc1
CHEMBL5425929,29.72,Clc1cccc(CC(c2ccc3[nH]ccc3c2)n2ccnc2)c1
CHEMBL5416003,23.71,Cn1ccc2cc(C(Cc3ccc(Br)cc3)n3ccnc3)ccc21
CHEMBL5408823,11.51,N#Cc1ccc(CC(c2ccc3cc[nH]c3c2)n2ccnc2)cc1
CHEMBL5400406,93.76,N#Cc1ccc(CC(c2ccc3cc[nH]c3c2)n2ccnn2)cc1
CHEMBL5410695,18.71,N#Cc1ccc(CC(c2cccc3[nH]ccc23)n2ccnc2)cc1
CHEMBL5411570,1621.81,N#Cc1ccc(CC(c2cccc3[nH]ccc23)n2ccnn2)cc1
CHEMBL5438740,3459.39,CCn1c(C(Cc2ccc(F)cc2)n2ccnn2)c(C)c2cc(Br)ccc21
CHEMBL5437093,419.76,CCn1c(C(Cc2ccccc2)n2ccnc2)c(C)c2cc(Br)ccc21
CHEMBL5431946,3273.41,CCn1c(C(Cc2ccccc2)n2ccnn2)c(C)c2cc(Br)ccc21
CHEMBL5416993,939.72,CCn1c(C(Cc2cccc(Cl)c2)n2ccnc2)c(C)c2cc(Br)ccc21
CHEMBL5436084,17498.47,CCn1c(C(Cc2cccc(Cl)c2)n2ccnn2)c(C)c2cc(Br)ccc21
CHEMBL5432961,410.2,CCn1c(C(Cc2ccc(Cl)cc2)n2ccnc2)c(C)c2cc(Br)ccc21
CHEMBL5416291,1879.32,CCn1c(C(Cc2ccc(Cl)cc2)n2ccnn2)c(C)c2cc(Br)ccc21
CHEMBL5428148,119.95,CCn1c(C(Cc2ccc(F)cc2)n2ccnc2)c(C)c2ccccc21
CHEMBL5428001,149.97,CCn1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(Cl)ccc21
CHEMBL5432971,59.98,CCn1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(F)ccc21
CHEMBL5395602,139.96,CCn1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(C#N)ccc21
CHEMBL5409914,319.89,CCCn1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL5407805,339.63,CC(C)n1cc(C(Cc2ccc(F)cc2)n2ccnc2)c2cc(Br)ccc21
CHEMBL5425567,31.99,CCn1c(C)c(C(Cc2ccc(F)cc2)n2ccnc2)c2ccccc21
CHEMBL5398511,21978.6,O=C1CC(c2ccncc2)Cc2ccccc21
CHEMBL5405284,7396.05,O=C1c2ccccc2CCC1c1ccncc1
CHEMBL90585,11994.99,O=C1/C(=C/c2ccncc2)CCc2ccccc21
CHEMBL92065,4295.36,O=C1c2ccccc2CCC1Cc1ccncc1
CHEMBL5400347,4698.94,O=C1c2ccccc2CCC1CCc1ccncc1
CHEMBL376039,10000.0,O=C1/C(=C/c2ccncc2)CCc2c1ccc1c2CCCC1
CHEMBL5430600,4698.94,O=C1c2ccc3c(c2CCC1Cc1ccncc1)CCCC3
CHEMBL91101,6295.06,COc1cccc2c1CC/C(=C\c1ccncc1)C2=O
CHEMBL328217,8892.01,COc1ccc2c(c1)CC/C(=C\c1ccncc1)C2=O
CHEMBL419131,13001.7,COc1ccc2c(c1)C(=O)/C(=C/c1ccncc1)CC2
CHEMBL92488,690.24,O=C1/C(=C/c2ccncc2)CCc2c(O)cccc21
CHEMBL91992,8590.14,O=C1/C(=C/c2ccncc2)CCc2cc(O)ccc21
CHEMBL313774,2999.16,O=C1/C(=C/c2ccncc2)CCc2ccc(O)cc21
CHEMBL90427,2197.86,COc1cccc2c1CCC(Cc1ccncc1)C2=O
CHEMBL88233,3303.7,COc1ccc2c(c1)CCC(Cc1ccncc1)C2=O
CHEMBL93666,7906.79,COc1ccc2c(c1)C(=O)C(Cc1ccncc1)CC2
CHEMBL93828,199.99,O=C1c2cccc(O)c2CCC1Cc1ccncc1
CHEMBL91818,6194.41,O=C1c2ccc(O)cc2CCC1Cc1ccncc1
CHEMBL90077,4897.79,O=C1c2cc(O)ccc2CCC1Cc1ccncc1
CHEMBL285973,25003.45,O=C1/C(=C\c2ccncc2)Cc2ccccc21
CHEMBL23334,23014.42,COc1cccc2c1C/C(=C/c1ccncc1)C2=O
CHEMBL285155,4797.33,COc1ccc2c(c1)C/C(=C/c1ccncc1)C2=O
CHEMBL5412410,21978.6,O=C1/C(=C\c2ccncc2)Cc2c(O)cccc21
CHEMBL23484,16982.44,O=C1c2ccccc2CC1Cc1ccncc1
CHEMBL283782,13995.87,COc1cccc2c1CC(Cc1ccncc1)C2=O
CHEMBL26279,3396.25,COc1ccc2c(c1)CC(Cc1ccncc1)C2=O
CHEMBL22485,4197.59,O=C1c2cccc(O)c2CC1Cc1ccncc1
CHEMBL24279,9289.66,O=C1c2ccc(O)cc2CC1Cc1ccncc1
CHEMBL24593,2398.83,c1ccc2c(c1)CC(Cc1ccncc1)C2
CHEMBL24115,6397.35,COc1cccc2c1CC(Cc1ccncc1)C2
CHEMBL23646,239.88,COc1ccc2c(c1)CC(Cc1ccncc1)C2
CHEMBL23485,1000.0,Oc1cccc2c1CC(Cc1ccncc1)C2
CHEMBL24014,1901.08,Oc1ccc2c(c1)CC(Cc1ccncc1)C2
CHEMBL24233,1199.5,c1ccc2c(c1)CCC(Cc1ccncc1)C2
CHEMBL23148,590.2,COc1cccc2c1CCC(Cc1ccncc1)C2
CHEMBL23097,230.14,COc1ccc2c(c1)CCC(Cc1ccncc1)C2
CHEMBL23365,4295.36,COc1ccc2c(c1)CC(Cc1ccncc1)CC2
CHEMBL23364,529.66,Oc1cccc2c1CCC(Cc1ccncc1)C2
CHEMBL279940,749.89,Oc1ccc2c(c1)CCC(Cc1ccncc1)C2
CHEMBL23394,1300.17,Oc1ccc2c(c1)CC(Cc1ccncc1)CC2
CHEMBL304903,369.83,c1ccc2c(c1)CCC1C(c3ccncc3)C21
CHEMBL66673,3349.65,COc1cccc2c1CCC1C(c3ccncc3)C21
CHEMBL67842,69.02,COc1ccc2c(c1)CCC1C(c3ccncc3)C21
CHEMBL294361,60.95,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1
CHEMBL66867,369.83,COc1ccc2c(c1)C1C(CC2)C1(C)c1ccncc1
CHEMBL63336,4295.36,COc1ccc(Br)c2c1CCC1C(c3ccncc3)C21
CHEMBL419619,1399.59,COc1cc2c(cc1Br)CCC1C(c3ccncc3)C21
CHEMBL65590,5000.35,Oc1cccc2c1CCC1C(c3ccncc3)C21
CHEMBL304222,330.37,Oc1ccc2c(c1)CCC1C(c3ccncc3)C21
CHEMBL304583,66.07,Oc1ccc2c(c1)C1C(CC2)C1c1ccncc1
CHEMBL168636,9204.5,O=C1/C(=C/c2cccnc2)CCc2ccccc21
CHEMBL413344,38018.94,O=C1/C(=C/c2cnccn2)CCc2ccccc21
CHEMBL169086,1099.01,O=C1/C(=C/c2cncs2)CCc2ccccc21
CHEMBL415753,17988.71,O=C1/C(=C/c2cc[nH]n2)CCc2ccccc21
CHEMBL168434,260.02,O=C1/C(=C/c2c[nH]cn2)CCc2ccccc21
CHEMBL168444,26977.39,O=C1c2ccccc2CCC1C(O)c1ccncn1
CHEMBL440930,13001.7,c1cncc(C2C3CCc4ccccc4C32)c1
CHEMBL353068,51050.5,c1ccc2c(c1)CCC1C(c3cc[nH]n3)C21
CHEMBL352645,599.79,c1ccc2c(c1)CCC1C(c3c[nH]cn3)C21
CHEMBL5405156,510.5,Cc1c(Cn2ccnc2)ccc2ccc(F)cc12
CHEMBL5396048,179.89,Cc1c(Cn2ccnc2)ccc2c(F)cc(F)cc12
CHEMBL5440376,570.16,COc1cc2ccc(Cn3ccnc3)c(C)c2cc1F
CHEMBL5439806,959.4,COc1c(F)cc2c(C)c(Cn3ccnc3)ccc2c1F
CHEMBL1098424,159.96,Fc1ccc2ccc(Cn3ccnc3)cc2c1
CHEMBL5426314,359.75,Fc1cc(F)c2ccc(Cn3ccnc3)cc2c1
CHEMBL5399600,169.82,COc1cc2ccc(Cn3ccnc3)cc2cc1F
CHEMBL5434685,760.33,COC1C(F)=Cc2cc(Cn3ccnc3)ccc2C1F
CHEMBL5413419,1698.24,COc1ccc2cc(Cn3ccnc3)ccc2c1
CHEMBL351271,970.51,c1ccc2cc(Cn3ccnc3)ccc2c1
CHEMBL102409,299.92,O=C(Cc1ccncc1)OC1CCCCC1
CHEMBL5417558,1999.86,C[C@H]1CC[C@@H](OC(=O)Cc2ccncc2)CC1
CHEMBL5438005,119.95,CC[C@H]1CC[C@@H](OC(=O)Cc2ccncc2)CC1
CHEMBL5416052,309.74,CC(C)(C)[C@H]1CC[C@H](OC(=O)Cc2ccncc2)CC1
CHEMBL5430986,3198.9,CC1CCCCC1OC(=O)Cc1ccncc1
CHEMBL105289,2301.44,O=C(Cc1ccncc1)OC1CCCC1
CHEMBL104566,1999.86,CC1CCC(OC(=O)Cc2ccncc2)C1
CHEMBL5406205,239.88,CC(C)[C@H]1CC[C@H](C)C[C@@H]1OC(=O)Cc1ccncc1
CHEMBL5428947,339.63,O=C(Cc1ccncc1)O[C@H]1C[C@H]2CC[C@@H]1C2
CHEMBL5421275,97.05,CC1(C)[C@H]2CC[C@]1(C)[C@H](OC(=O)Cc1ccncc1)C2
CHEMBL5425135,95.94,C[C@@H]1[C@H]2C[C@@H](C[C@H]1OC(=O)Cc1ccncc1)C2(C)C
CHEMBL104047,88.92,O=C(Cc1ccncc1)OC12CC3CC(CC(C3)C1)C2
CHEMBL323546,13899.53,O=C(Cc1ccncc1)Oc1ccccc1
CHEMBL323585,11803.21,CC(C)CCOC(=O)Cc1ccncc1
CHEMBL104126,9705.1,CC(C)CC(C)OC(=O)Cc1ccncc1
CHEMBL102981,2098.94,CC(C(=O)OC1CCCCC1)c1ccncc1
CHEMBL103685,13001.7,CC(C)(C(=O)OC1CCCCC1)c1ccncc1
CHEMBL5421289,119.95,C[C@@H]1[C@@H](OC(=O)Cc2ccncc2)C[C@H]2C[C@]1(C)C2(C)C
CHEMBL5406968,1321.3,CC(C(=O)O[C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C)c1ccncc1
CHEMBL5415900,3845.92,C[C@@H]1[C@@H](OC(=O)C(C)(C)c2ccncc2)C[C@H]2C[C@@H]1C2(C)C
CHEMBL5401549,3962.78,CCC(C(=O)O[C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C)c1ccncc1
CHEMBL5417020,54954.09,CCC(CC)(C(=O)O[C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C)c1ccncc1
CHEMBL5430729,439.54,C[C@@H]1CC[C@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@@]3(C)OC(=O)Cc1ccncc1
CHEMBL5433734,5597.58,C[C@@H]1[C@@H](OC(=O)Cc2cccnc2)C[C@H]2C[C@@H]1C2(C)C
CHEMBL5412704,8892.01,CC(C(=O)O[C@H]1C[C@H]2C[C@@H]([C@@H]1C)C2(C)C)c1cccnc1
CHEMBL5407494,29991.63,C[C@@H]1[C@@H](OC(=O)C(C)(C)c2cccnc2)C[C@H]2C[C@@H]1C2(C)C
CHEMBL135037,8892.01,O=C(Cc1cccnc1)OC12CC3CC(CC(C3)C1)C2
CHEMBL134509,9099.13,CC(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1
CHEMBL134169,34994.52,CC(C)(C(=O)OC12CC3CC(CC(C3)C1)C2)c1cccnc1
CHEMBL3084924,10789.47,CC1(OC(=O)Cc2cccnc2)C2CC3CC(C2)CC1C3
CHEMBL3084923,39994.47,CC(C)(C(=O)OC1(C)C2CC3CC(C2)CC1C3)c1cccnc1
CHEMBL5401526,1698.24,C[C@@H]1CC[C@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@@]3(C)OC(=O)Cc1cccnc1
CHEMBL5397043,80537.84,C[C@@H]1CC[C@]23C[C@@H]1C(C)(C)[C@@H]2CC[C@@]3(C)OC(=O)C(C)(C)c1ccccn1
CHEMBL275638,47973.34,O=c1cc(-c2ccccc2)oc2ccccc12
CHEMBL276915,209.89,O=c1cc(-c2ccccc2)oc2cc(O)ccc12
CHEMBL28,2897.34,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12
CHEMBL117,699.84,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12
CHEMBL16782,88715.6,COc1ccc2c(=O)cc(-c3ccccc3)oc2c1
CHEMBL75267,82985.08,O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12
CHEMBL32571,90991.33,O=C1CC(c2ccc(O)cc2)Oc2cc(O)cc(O)c21
CHEMBL9687,80352.61,COc1ccc2c(c1)OC(c1ccccc1)CC2=O
CHEMBL151,1199.5,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL274318,13803.84,O=C1CC(c2ccccc2)Oc2ccccc21
CHEMBL97542,2398.83,O=C1CC(c2ccccc2)Oc2cc(O)ccc21
CHEMBL307893,599.79,O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21
CHEMBL88169,3303.7,COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O
CHEMBL276473,30619.63,O=C(/C=C/c1ccccc1)c1ccc(O)cc1
