,Unnamed: 0,molecule_cheml_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1616,2233,CHEMBL3421785,O=[N+]([O-])c1ccc(Cc2cccnc2)c(OCCc2ccccc2)c1,active,334.375,4.202100000000002,0,4,6.892790030352131
1617,2234,CHEMBL3421786,O=[N+]([O-])c1ccc(Cc2ccncc2)c(OCCc2ccccc2)c1,active,334.375,4.202100000000003,0,4,6.804100347590766
1618,2235,CHEMBL3421764,Nc1ccc(-c2cccnc2)c(OCc2ccccc2)c1,active,276.339,3.9098000000000024,1,3,6.349692476868063
1619,2236,CHEMBL3422044,NCCOc1ccc(/C(=C(\Cn2cnnc2)c2ccccc2)c2ccc(O)cc2)cc1,active,412.49300000000005,3.980500000000003,2,5,6.1555228242543185
1620,2237,CHEMBL3422043,NCCOc1ccc(/C(=C(/Cn2cnnc2)c2ccccc2)c2ccc(O)cc2)cc1,active,412.49300000000005,3.980500000000003,2,5,6.145693958198919
1621,2238,CHEMBL3422042,NCCOc1ccc(/C(=C(\Cn2cncn2)c2ccccc2)c2ccc(O)cc2)cc1,active,412.49300000000005,3.980500000000003,2,5,6.7594507517174005
1622,2239,CHEMBL3422041,NCCOc1ccc(/C(=C(\Cn2ccnc2)c2ccccc2)c2ccc(O)cc2)cc1,active,411.50500000000005,4.585500000000004,2,4,7.772113295386326
1623,2240,CHEMBL3422040,N#CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,370.45200000000006,4.602480000000003,2,4,7.31069114087638
1624,2242,CHEMBL3422038,CC(C)/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,373.49600000000004,5.344800000000004,2,3,6.484126156288321
1625,2243,CHEMBL3422037,CCC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,373.49600000000004,5.4889000000000046,2,3,6.583359492661719
1626,2244,CHEMBL3422036,NCCOc1ccc(/C(=C(\CCCl)c2ccccc2)c2ccc(O)cc2)cc1,active,393.91400000000004,5.317700000000005,2,3,6.844663962534939
1627,2245,CHEMBL3422035,C/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,345.442,4.708700000000003,2,3,6.4723700991286615
1628,2247,CHEMBL3422033,CC/C(=C(/c1ccc(N)cc1)c1ccc(OCCN)cc1)c1ccc(O)cc1,active,374.48400000000004,4.681000000000004,3,4,7.317854923626168
1629,2248,CHEMBL3422032,CC/C(=C(/c1ccc(N)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,358.485,4.975400000000003,2,3,7.274905478918531
1630,2249,CHEMBL3422031,CC/C(=C(/c1ccccc1)c1ccc(OCCN)cc1)c1ccccc1,active,343.46999999999997,5.393200000000004,1,2,6.039529222465701
1631,2252,CHEMBL3422028,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccc(O)cc1,active,375.468,4.804400000000004,3,4,7.346787486224656
1632,2253,CHEMBL3422045,NCCOc1ccc(/C(=C2\CCc3ccccc32)c2ccc(O)cc2)cc1,active,357.453,4.635000000000004,2,3,6.30715308072277
1633,2254,CHEMBL3422046,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCO)cc1)c1ccccc1,inactive,360.453,5.132400000000005,2,3,4.515700160653214
1634,2258,CHEMBL3422052,CC/C(=C(/c1ccc(O)cc1)c1ccc(CCCN)cc1)c1ccc(O)cc1,active,373.496,5.3582000000000045,3,3,6.308918507877031
1635,2259,CHEMBL2386285,CC/C(=C(/c1ccc(O)cc1)c1ccc(OCCN)cc1)c1ccccc1,active,359.469,5.098800000000003,2,3,6.991399828238082
1636,2260,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0,4,8.275724130399212
1637,2264,CHEMBL2430505,O=S(=O)(NCCc1ccccc1)c1ccc(-n2cc(-c3ccccc3)nn2)cc1,inactive,404.4950000000001,3.455300000000002,1,4,4.903089986991944
1638,2272,CHEMBL2430497,O=c1ccc2ccc(OCc3cn(-c4ccc(S(=O)(=O)NCCc5ccccc5)cc4)nn3)cc2o1,inactive,502.55200000000025,3.4737000000000027,1,7,4.903089986991944
1639,2276,CHEMBL3264672,CC(=O)c1ccccc1OCc1cn(-c2ccc(S(=O)(=O)N3CCc4ccccc4C3)cc2)nn1,inactive,488.56900000000024,3.7959000000000023,0,6,4.903089986991944
1640,2277,CHEMBL3264675,O=c1cc(OCc2cn(-c3ccc(S(=O)(=O)N4CCc5ccccc5C4)cc3)nn2)c2ccccc2o1,inactive,514.5630000000003,3.6997000000000027,0,7,4.903089986991944
1641,2278,CHEMBL3264684,COc1cc2c(cc1OC)CN(S(=O)(=O)c1ccc(-n3cc(COc4ccc([N+](=O)[O-])cc4)nn3)cc1)CC2,inactive,551.5810000000001,3.5187000000000026,0,9,4.903089986991944
1642,2279,CHEMBL3264679,COc1cc2c(cc1OC)CN(S(=O)(=O)c1ccc(-n3cc(COc4ccccc4C)nn3)cc1)CC2,inactive,520.6110000000002,3.9189200000000026,0,7,4.903089986991944
1643,2280,CHEMBL3264682,COC(=O)c1ccccc1OCc1cn(-c2ccc(S(=O)(=O)N3CCc4cc(OC)c(OC)cc4C3)cc2)nn1,inactive,564.6200000000002,3.3971000000000027,0,9,4.903089986991944
1644,2281,CHEMBL3264681,COc1cc2c(cc1OC)CN(S(=O)(=O)c1ccc(-n3cc(COc4ccccc4C(C)=O)nn3)cc1)CC2,inactive,548.6210000000001,3.813100000000003,0,8,4.903089986991944
1645,2282,CHEMBL3264685,COc1cc2c(cc1OC)CN(S(=O)(=O)c1ccc(-n3cc(COc4cc(C=O)ccc4OC)nn3)cc1)CC2,inactive,564.6200000000001,3.431600000000002,0,9,4.903089986991944
1646,2283,CHEMBL3589964,O=c1cc(OCc2cn(-c3cccc(S(=O)(=O)N4CCc5ccccc5C4)c3)nn2)c2ccccc2o1,inactive,514.5630000000003,3.6997000000000027,0,7,4.903089986991944
1647,2284,CHEMBL3589965,COc1cc2c(cc1OC)CN(S(=O)(=O)c1cccc(-n3cc(COc4ccc5ccc(=O)oc5c4)nn3)c1)CC2,active,574.615,3.7169000000000025,0,9,6.698970004336019
1648,2287,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0,4,8.481486060122112
1649,2288,CHEMBL430879,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,370.394,1.20198,1,7,7.0
1650,2289,CHEMBL3622054,N#Cc1ccc(N(CCSc2ccc(O)cc2)n2cnnc2)cc1,active,337.408,2.9173800000000005,1,6,9.55284196865778
1651,2290,CHEMBL3622055,N#Cc1ccc(N(CCSc2ccc(O)c(Cl)c2)n2cnnc2)cc1,active,371.853,3.570780000000002,1,6,9.585026652029182
1652,2291,CHEMBL3622056,N#Cc1ccc(N(CCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,416.4880000000001,1.7940800000000001,1,8,9.3767507096021
1653,2292,CHEMBL3622057,N#Cc1ccc(N(CCSc2ccc(OS(N)(=O)=O)c(Cl)c2)n2cnnc2)cc1,active,450.93300000000016,2.4474800000000005,1,8,9.346787486224656
1654,2293,CHEMBL3622058,N#Cc1ccc(N(CCCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,430.5150000000001,2.1841800000000005,1,8,9.292429823902063
1655,2294,CHEMBL3622059,N#Cc1ccc(N(CCCCCSc2ccc(OS(N)(=O)=O)cc2)n2cnnc2)cc1,active,458.56900000000013,2.964380000000001,1,8,9.136677139879543
1656,2295,CHEMBL3622060,N#Cc1ccc(N(CCCS(=O)(=O)c2ccc(O)cc2)n2cnnc2)cc1,active,383.43300000000005,1.98908,1,7,7.823908740944319
1657,2296,CHEMBL3622061,N#Cc1ccc(N(CC2CCc3cc(OS(N)(=O)=O)ccc3C2)n2cnnc2)cc1,active,424.4860000000001,1.8068799999999998,1,7,8.2839966563652
1658,2297,CHEMBL3622062,N#Cc1ccc(N(Cc2ccc3cc(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,active,420.4540000000001,2.35518,1,7,7.508638306165727
1659,2298,CHEMBL3622063,N#Cc1ccc(N(Cc2ccc3c(Cl)c(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,active,454.8990000000001,3.008580000000001,1,7,8.67778070526608
1660,2299,CHEMBL3622064,N#Cc1ccc(N(Cc2ccc3c(Br)c(OS(N)(=O)=O)ccc3c2)n2cnnc2)cc1,active,499.3500000000002,3.117680000000001,1,7,9.602059991327963
1661,2300,CHEMBL3622065,N#Cc1ccc(N(CCn2ccc3cc(OS(N)(=O)=O)ccc32)n2cnnc2)cc1,active,423.45800000000014,1.6566800000000002,1,7,8.568636235841012
1662,2301,CHEMBL3622066,Cn1cc(CCN(c2ccc(C#N)cc2)n2cnnc2)c2cc(OS(N)(=O)=O)ccc21,active,437.48500000000024,1.7361799999999996,1,7,8.638272163982407
1663,2302,CHEMBL3622067,N#Cc1ccc(N(CCc2coc3ccc(OS(N)(=O)=O)cc23)n2cnnc2)cc1,active,424.4420000000001,1.9906799999999998,1,8,8.397940008672037
1664,2303,CHEMBL1444,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,active,285.31,2.65916,0,4,9.050609993355087
1665,2305,CHEMBL518761,N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,434.275,2.1322799999999997,1,6,8.522878745280337
1666,2306,CHEMBL479559,N#Cc1ccc([C@H](c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,434.275,2.1322799999999997,1,6,8.494850021680094
1667,2307,CHEMBL480321,N#Cc1ccc([C@@H](c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,434.275,2.1322799999999997,1,6,7.844663962534938
1668,2308,CHEMBL224060,Cn1nnc2ccc([C@H](c3ccc(Cl)cc3)n3cncn3)cc21,active,324.77500000000003,2.8509,0,4,7.5376020021010435
1669,2309,CHEMBL3622363,Cn1nnc2ccc(C(c3ccc(OS(N)(=O)=O)cc3)n3cncn3)cc21,active,385.40900000000005,0.7797999999999993,1,7,7.5376020021010435
1670,2310,CHEMBL592131,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(OS(N)(=O)=O)c(Cl)c1,active,389.82400000000007,2.10078,1,6,9.920818753952375
1671,2311,CHEMBL597808,N#Cc1ccc(Cn2cncn2)cc1-c1ccc(O)c(Cl)c1,active,310.744,3.2240800000000016,1,4,9.823908740944319
1672,2312,CHEMBL1399,CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,active,293.374,2.9287600000000014,0,4,8.823908740944319
1673,2313,CHEMBL3622069,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccccc2)c1,active,334.44800000000004,4.278780000000003,0,4,8.638272163982407
1674,2314,CHEMBL3622070,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)cc2)c1,active,429.52700000000016,2.8610800000000003,1,7,8.455931955649724
1675,2315,CHEMBL3622071,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Cl)c2)c1,active,463.9720000000002,3.5144800000000016,1,7,8.3767507096021
1676,2316,CHEMBL3622072,CC(C)(C#N)c1cc(Cn2cncn2)cc(Sc2ccc(OS(N)(=O)=O)c(Br)c2)c1,active,508.4230000000002,3.6235800000000014,1,7,8.301029995663981
1677,2317,CHEMBL3622073,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CCC1,active,441.5380000000003,3.005180000000002,1,7,7.684029654543083
1678,2318,CHEMBL3622075,N#CC1(c2cc(Cn3cncn3)cc(Sc3ccc(OS(N)(=O)=O)cc3)c2)CC1,active,427.51100000000025,2.6150800000000007,1,7,8.468521082957745
1679,2319,CHEMBL3622076,CC(C)(C#N)c1cc(Cn2cncn2)cc(Oc2ccc(OS(N)(=O)=O)cc2)c1,active,413.4590000000001,2.50218,1,7,8.259637310505756
1680,2320,CHEMBL3622077,CC(C)(C#N)c1cc(/C=C/c2ccc(OS(N)(=O)=O)cc2)cc(Cn2cncn2)c1,active,423.49800000000016,2.880280000000001,1,6,7.5934598195660445
1681,2321,CHEMBL108425,N#Cc1ccc(N(Cc2ccc(Br)cc2)n2cnnc2)cc1,active,354.211,3.3821800000000017,0,4,9.920818753952375
1682,2322,CHEMBL3623218,C[C@]12C[C@@H](F)C(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,304.40500000000003,4.035400000000004,0,2,6.013228265733755
1683,2323,CHEMBL3623217,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,active,421.6060000000003,5.748880000000008,1,4,6.769551078621726
1684,2324,CHEMBL3623216,C[C@]12CC(C#N)=C(O)C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,active,329.44000000000005,3.5145800000000023,2,4,6.0
1685,2325,CHEMBL3623215,C[C@]12Cc3cn[nH]c3C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,active,328.456,3.3682000000000025,2,3,6.292429823902063
1686,2327,CHEMBL3623214,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,350.46200000000005,3.911100000000003,0,3,6.795880017344075
1687,2328,CHEMBL3623213,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,352.478,4.135100000000003,0,3,6.7447274948966935
1688,2330,CHEMBL3621226,CC(=O)[C@@]1(C)CC[C@H]2[C@@H](C=CC3=CC(=O)CC[C@@]32C)[C@@H]1CC#N,active,311.425,4.003180000000003,0,3,6.657577319177793
1689,2331,CHEMBL3623209,C[C@@H]1OC(=O)C[C@H]2[C@@H]3CC=C4CC(O)CC[C@]4(C)[C@H]3CC[C@]12C,active,318.45700000000005,3.851700000000003,1,3,6.6020599913279625
1690,2332,CHEMBL3623208,CC(=O)[C@@]1(C)CC[C@H]2[C@@H](CCC3=CC(=O)CC[C@@]32C)[C@@H]1CC#N,active,313.44100000000003,4.227180000000004,0,3,6.376750709602099
1691,2333,CHEMBL3623219,CC[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,314.46900000000005,4.723500000000005,0,2,6.318758762624412
1692,2334,CHEMBL3623222,C[C@]12CC[C@H]3[C@@H](C[C@H]4OC[C@@]35CCC(=O)C=C45)[C@@H]1CCC2=O,inactive,300.3980000000001,3.076200000000002,0,3,4.356547323513812
1693,2335,CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,active,324.46400000000006,4.665600000000005,0,2,6.327902142064283
1694,2336,CHEMBL2179110,CCC#CCO[C@@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,active,366.50100000000003,4.271900000000004,0,3,7.920818753952375
1695,2337,CHEMBL3219600,COc1ccc2c(c1)C(=O)/C(=C/c1c[nH]cn1)CC2,active,254.289,2.6308000000000007,1,3,7.3872161432802645
1696,2338,CHEMBL293122,C1=C(CCn2ccnc2)c2cccnc2CC1,active,225.29499999999996,2.6980000000000013,0,2,6.301029995663981
1697,2339,CHEMBL3623225,CCn1cc(C(c2ccccc2)n2ccnc2)c2ccccc21,active,301.39300000000003,4.495400000000004,0,1,7.0
1698,2340,CHEMBL41761,CCn1ccc2cc(C(c3ccc(F)cc3)n3ccnc3)ccc21,active,319.38300000000004,4.634500000000003,0,1,7.3979400086720375
1699,2343,CHEMBL117,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,active,254.24099999999999,2.8712000000000013,2,4,6.301029995663981
1700,2347,CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.988,5,7,4.920818753952375
1701,2348,CHEMBL131921,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,inactive,284.267,2.8798000000000012,2,5,3.94692155651658
1702,2349,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,active,251.32899999999998,3.5336000000000016,0,2,7.522878745280337
1703,2350,CHEMBL3623226,Fc1ccc(C(c2cc3ccccc3o2)n2cncn2)cc1,active,293.30100000000004,3.8011000000000026,0,3,6.721246399047171
1704,2351,CHEMBL294361,COc1ccc2c(c1)C1C(CC2)C1c1ccncc1,inactive,251.32899999999998,3.5336000000000016,0,2,5.0
1705,2352,CHEMBL188664,O=c1c(-c2ccccc2)c(SCc2ccncc2)oc2cc(OCc3ccccc3)ccc12,inactive,451.5470000000002,6.726300000000005,0,5,3.677780705266081
1706,2353,CHEMBL3623227,Fc1ccc2c(c1)OC(c1ccccc1)CC2n1ccnc1,active,294.329,4.135400000000003,0,2,7.3872161432802645
1707,2354,CHEMBL3623228,COc1cc(C2CC(=O)Oc3cc4c(cc32)OCO4)cc(OC)c1O,inactive,344.3190000000001,2.579100000000001,1,7,4.91721462968355
1708,2355,CHEMBL421149,N#Cc1ccc(Cn2ccnc2)c2oc3ccccc3c(=O)c12,active,301.3050000000001,3.062680000000001,0,4,7.366531544420414
1709,2356,CHEMBL159073,O=c1c2ccccc2oc2c(Cn3ccnc3)ccc([N+](=O)[O-])c12,active,321.2920000000001,3.0992000000000015,0,5,7.3979400086720375
1710,2357,CHEMBL437731,O=c1cc(Cn2ccnc2)c2ccc(Oc3ccccc3)cc2o1,active,318.33200000000005,3.8301000000000025,0,4,7.292429823902063
1711,2359,CHEMBL518761,N#Cc1ccc(C(c2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,434.275,2.1322799999999997,1,6,8.522878745280337
1712,2360,CHEMBL3623231,N#Cc1ccc(C(CCc2ccc(OS(N)(=O)=O)c(Br)c2)n2cncn2)cc1,active,462.32900000000006,2.716780000000001,1,6,10.0
1713,2361,CHEMBL3623232,N#Cc1ccc(N(Cc2ccc(OS(N)(=O)=O)cc2F)n2ccnc2)cc1,active,387.396,1.94608,1,6,9.698970004336019
1714,2363,CHEMBL3623220,C[C@]12CC[C@@H]3c4cc(NC(=O)c5ccncc5)c(O)cc4CC[C@H]3[C@@H]1CCC2=O,inactive,390.48300000000023,4.464700000000003,2,4,4.508638306165727
1715,2364,CHEMBL3623221,C[C@]12CC[C@@H]3c4ccc(O)c(NC(=O)c5ccncc5)c4CC[C@H]3[C@@H]1CCC2=O,inactive,390.48300000000023,4.464700000000003,2,4,4.552841968657781
1716,2365,CHEMBL3622434,c1ccc(-c2nnc3n2-c2ccc(-c4cccnc4)cc2CC3)cc1,active,324.38700000000017,4.094900000000002,0,3,7.6777807052660805
1717,2366,CHEMBL3622437,COC(=O)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,inactive,320.35200000000003,2.52292,0,5,5.0
1718,2367,CHEMBL2331704,COC(C)(C)c1cncc(-c2ccc3c(c2)CCc2nnc(C)n2-3)c1,inactive,334.423,3.617820000000002,0,4,4.95233580539844
1719,2368,CHEMBL3622445,Cc1nnc2n1-c1ccc(-c3cncc([C@](C)(O)C(F)(F)F)c3)cc1CC2,inactive,374.3660000000001,3.506120000000002,1,4,4.522878745280337
1720,2370,CHEMBL3752414,C[C@@H]1C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,300.442,4.333400000000004,0,2,6.161150909262744
1721,2371,CHEMBL3753169,CC1(C)C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,314.46900000000005,4.723500000000005,0,2,7.050609993355087
1722,2372,CHEMBL3753307,C=C1C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,298.42600000000004,4.253500000000003,0,2,6.259637310505756
1723,2373,CHEMBL3753403,C[C@H]1C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,300.442,4.333400000000004,0,2,6.6020599913279625
1724,2375,CHEMBL3754183,CC1=C[C@@]2(C)C(=CC1=O)CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,298.42600000000004,4.253500000000003,0,2,6.236572006437063
1725,2376,CHEMBL3753352,CC1=C[C@@]2(C)C(=CC1=O)[C@@H](Br)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,377.32200000000023,4.6269000000000045,0,2,6.1487416512809245
1726,2377,CHEMBL3753611,C[C@]12C=C(CCCc3ccccc3)C(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,402.57800000000026,6.256500000000006,0,2,6.853871964321762
1727,2381,CHEMBL3754241,C[C@]12CCC(=O)C(Sc3ccccc3)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,394.58000000000027,6.207400000000005,0,3,6.721246399047171
1728,2383,CHEMBL484584,C[C@]12CCC(=O)C(Oc3ccccc3)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,378.5120000000003,5.494100000000006,0,3,6.275724130399211
1729,2385,CHEMBL3752892,C[C@]12CCC(=O)C(SCF)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,350.4990000000001,5.075300000000005,0,3,6.096910013008056
1730,2386,CHEMBL3754724,C[C@]12CCC(=O)C(SCCl)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,366.9540000000002,5.344600000000005,0,3,6.026872146400302
1731,2387,CHEMBL3754538,C[C@]12CCC(=O)C(c3ccc(OS(N)(=O)=O)cc3)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,457.5920000000004,4.197100000000003,1,5,6.00436480540245
1732,2388,CHEMBL1629804,C[C@]12CCCC=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,272.432,4.908400000000005,0,1,6.886056647693163
1733,2389,CHEMBL1629802,C[C@]12CC[C@H]3O[C@H]3[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,288.43100000000004,3.975500000000004,0,2,6.7447274948966935
1734,2390,CHEMBL1077603,C[C@]12CC[C@H](O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,288.43100000000004,3.8792000000000035,1,2,6.853871964321762
1735,2391,CHEMBL3623217,C[C@]12CC[C@H]3[C@@H](CCC4=C(Sc5ccccc5)C(=O)CC[C@@]43C)[C@@H]1C[C@H](C#N)[C@@H]2O,active,421.6060000000003,5.748880000000008,1,4,6.771343041891065
1736,2393,CHEMBL1200374,C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,active,296.41,4.029500000000003,0,2,6.638272163982407
1737,2394,CHEMBL3751946,C[C@]12C=CC(=O)C=C1[C@@H](CC[N+](=O)[O-])C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,active,357.45000000000016,3.756300000000003,0,4,6.040958607678906
1738,2396,CHEMBL3752191,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C[C@H]1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,inactive,521.6540000000005,4.593000000000004,1,7,5.0
1739,2397,CHEMBL3623213,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,352.478,4.135100000000003,0,3,6.7447274948966935
1740,2398,CHEMBL3623214,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)[C@@H](n3ccnc3)C[C@@H]12,active,350.46200000000005,3.911100000000003,0,3,6.774690718274137
1741,2399,CHEMBL3753842,CC(=O)O[C@H]1[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)CCC(=O)C=C2[C@@H]1N=[N+]=[N-],active,385.4640000000001,3.9178000000000033,0,5,6.3979400086720375
1742,2401,CHEMBL3752381,CC(=O)O[C@H]1CC[C@@]2(C)C(=C/C(=N\OCCCn3ccnc3)[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]32)C1,inactive,511.66300000000035,5.081900000000005,0,7,4.920818753952375
1743,2402,CHEMBL3623223,C=CC[C@@H]1CC2=CC(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=O)CC[C@H]3[C@H]12,active,324.46400000000006,4.665600000000005,0,2,6.327902142064283
1744,2403,CHEMBL3753182,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C(=O)C(F)(F)F)[C@@H]1CCC2=O,inactive,368.3950000000001,4.198900000000004,0,3,4.585026652029182
1745,2404,CHEMBL3752510,CSCC[C@]12CCC(=O)C=C1CC[C@@H]1C2=CC[C@]2(C)C(=O)CC[C@@H]12,active,344.52000000000015,4.740700000000005,0,3,7.920818753952375
1746,2405,CHEMBL3753104,C[C@]12CC=C3[C@@H](CCC4=CC(=O)CC[C@@]43CCSCF)[C@@H]1CCC2=O,active,362.5100000000001,5.037900000000005,0,3,7.301029995663981
1747,2406,CHEMBL3751861,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CC[C@@H]5O)[C@@H]1CC[C@@H]2O,inactive,317.42900000000003,3.119000000000002,2,4,3.919012953089113
1748,2408,CHEMBL3752637,C[C@]12CC[C@H]3[C@@H](Cc4noc5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,inactive,315.413,3.268300000000002,1,4,4.73118809626022
1749,2410,CHEMBL3623215,C[C@]12Cc3cn[nH]c3C(=O)[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,active,328.456,3.3682000000000025,2,3,6.29073003902417
1750,2416,CHEMBL3754157,C[C@]12CCC(=O)C3=C1C(=Nc1ccccc1S3)C[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,inactive,405.5630000000003,5.903400000000005,0,4,4.373659632624958
1751,2417,CHEMBL3751913,C[C@]12CC[C@H]3[C@@H](Cc4nn(Cc5ccccc5)c5c4[C@]3(C)CCC5=O)[C@@H]1CC[C@@H]2O,active,404.55400000000026,4.525100000000005,1,3,6.610833915635467
